"","Lake_ID","target_taxon","density_NopL","survey","classic_group","biomass_ugL"
"1194","07-246","Ostracoda",0.650631893695157,"Lake Pulse",NA,0.03840471
"1195","07-248","Tropocyclops.prasinus",3.87189152859356,"Lake Pulse","copepoda",1.876406655
"1196","07-248","Aglaodiaptomus.spatulocrenatus",0.155240933929459,"Lake Pulse","copepoda",0.8051755
"1197","07-248","Epischura",0.155240933929459,"Lake Pulse","copepoda",1.965937577
"1198","07-248","Leptodiaptomus.minutus",4.34674615002485,"Lake Pulse","copepoda",5.507151916
"1199","07-248","Bosmina.longirostris",0.931445603576754,"Lake Pulse","cladocera",0.415153246
"1200","07-248","Diaphanosoma.brachyurum",0.14610911428655,"Lake Pulse","cladocera",0.05929929
"1201","07-248","Eubosmina.longispina",0.0365272785716374,"Lake Pulse","cladocera",0.017023282
"1202","07-248","Eubosmina.tubicen",0.273954589287281,"Lake Pulse","cladocera",0.19501086
"1203","07-248","Holopedium.glacialis",0.347009146430555,"Lake Pulse","cladocera",0.367042721
"1204","07-248","Latona",0.0913181964290935,"Lake Pulse","cladocera",0.049001377
"1205","07-249","Cyclopoida",3.39529751294458,"Lake Pulse","copepoda",0.04046321
"1206","07-249","Calanoida",439.691027926323,"Lake Pulse","copepoda",38.33423242
"1207","07-250","Daphnia.retrocurva",5.3831257661627,"Lake Pulse","cladocera",25.28822498
"1208","07-250","Mesocyclops.edax",1.07621516650244,"Lake Pulse","copepoda",1.476481423
"1209","07-250","Tropocyclops.prasinus",3.58738388834149,"Lake Pulse","copepoda",2.070533882
"1210","07-250","Leptodiaptomus.minutus",3.06465080746886,"Lake Pulse","copepoda",5.268830178
"1211","07-250","Bosmina.longirostris",2.26517668378133,"Lake Pulse","cladocera",2.148106074
"1212","07-250","Ceriodaphnia",0.079947412368753,"Lake Pulse","cladocera",0.054091845
"1213","07-251","Cyclopoida",0.179341660853677,"Lake Pulse","copepoda",0.176185544
"1214","07-251","Bosmina.longirostris",13.6897467784973,"Lake Pulse","cladocera",15.09727413
"1215","07-252","Daphnia.galeata.mendotae",0.601359108592133,"Lake Pulse","cladocera",1.115881167
"1216","07-252","Mesocyclops.edax",6.71740396856991,"Lake Pulse","copepoda",14.86984669
"1217","07-252","Tropocyclops.prasinus",1.03344676439537,"Lake Pulse","copepoda",0.802768528
"1218","07-252","Leptodiaptomus.minutus",5.61268501352657,"Lake Pulse","copepoda",8.801391435
"1219","07-252","Bosmina.longirostris",0.634767947958362,"Lake Pulse","cladocera",0.230406988
"1220","07-252","Ceriodaphnia",0.768403305423281,"Lake Pulse","cladocera",0.526697401
"1221","07-252","Diaphanosoma.brachyurum",0.601359108592133,"Lake Pulse","cladocera",0.536596134
"1222","07-252","Eubosmina.tubicen",0.0668176787324592,"Lake Pulse","cladocera",0.037465858
"1223","07-252","Holopedium.glacialis",0.100226518098689,"Lake Pulse","cladocera",0.080016005
"1224","08-097","Daphnia.retrocurva",12.0048019207683,"Lake Pulse","cladocera",20.39798826
"1225","08-097","Mesocyclops.edax",30.6486230855979,"Lake Pulse","copepoda",79.84907375
"1226","08-097","Skistodiaptomus.oregonensis",2.72836407290189,"Lake Pulse","copepoda",11.32479728
"1227","08-097","Diaphanosoma.brachyurum",11.6410200443814,"Lake Pulse","cladocera",13.44096245
"1228","08-097","Eubosmina.coregoni",18.5528756957328,"Lake Pulse","cladocera",36.2403479
"1229","08-097","Leptodora.Kindtii",0.181890938193459,"Lake Pulse","cladocera",NA
"1230","08-097","Ostracoda",0.181890938193459,"Lake Pulse",NA,0.053803944
"1231","08-118","Daphnia.galeata.mendotae",17.5155137407418,"Lake Pulse","cladocera",97.27664689
"1232","08-118","Daphnia.retrocurva",257.728273613772,"Lake Pulse","cladocera",1154.049798
"1233","08-118","Acanthocyclops.robustus",159.154570919277,"Lake Pulse","copepoda",767.4716727
"1234","08-118","Mesocyclops.edax",39.3205410506448,"Lake Pulse","copepoda",82.57088434
"1235","08-118","Leptodiaptomus.siciloides",45.8739645590857,"Lake Pulse","copepoda",151.4869345
"1236","08-118","Ceriodaphnia",0.936203358348687,"Lake Pulse","cladocera",2.337629635
"1237","08-118","Chydorus.sphaericus",5.61722015009212,"Lake Pulse","cladocera",3.482744726
"1238","08-118","Diaphanosoma.brachyurum",71.1514552345002,"Lake Pulse","cladocera",167.8263293
"1239","08-118","Eubosmina.coregoni",193.794095178178,"Lake Pulse","cladocera",254.9697024
"1240","08-118","Leptodora.Kindtii",0.00979412744118626,"Lake Pulse","cladocera",NA
"1241","08-118","Ostracoda",0.72015642949899,"Lake Pulse",NA,0.281417609
"1242","08-120","Daphnia",0.0935033104150752,"Lake Pulse","cladocera",0.397661342
"1243","08-120","Mesocyclops.edax",0.202922077922078,"Lake Pulse","copepoda",0.808554937
"1244","08-120","Tropocyclops.prasinus",2.18141233766233,"Lake Pulse","copepoda",1.775361564
"1245","08-120","Skistodiaptomus.oregonensis",0.245446189839572,"Lake Pulse","copepoda",0.856009201
"1246","08-120","Bosmina.longirostris",2.61809269162211,"Lake Pulse","cladocera",1.046843418
"1247","08-120","Ceriodaphnia",0.490892379679145,"Lake Pulse","cladocera",0.267146593
"1248","08-120","Diaphanosoma.brachyurum",0.0935033104150752,"Lake Pulse","cladocera",0.100130175
"1249","08-120","Ostracoda",0.0116879138018844,"Lake Pulse",NA,0.008668201
"1250","08-134","Tropocyclops.prasinus",54.0701128936423,"Lake Pulse","copepoda",27.71403963
"1251","08-134","Skistodiaptomus.oregonensis",22.5787284610814,"Lake Pulse","copepoda",65.8968147
"1252","08-134","Bosmina.longirostris",120.023767082591,"Lake Pulse","cladocera",61.90802668
"1253","08-134","Ceriodaphnia",14.2602495543672,"Lake Pulse","cladocera",10.71538511
"1254","08-134","Chydorus.sphaericus",37.4331550802139,"Lake Pulse","cladocera",20.60783884
"1255","08-134","Diaphanosoma.birgei",3.5650623885918,"Lake Pulse","cladocera",2.051100362
"1256","08-134","Macrothrix",0.5941770647653,"Lake Pulse","cladocera",0.035479542
"1257","08-134","Ostracoda",0.5941770647653,"Lake Pulse",NA,0.213329664
"1258","08-135","Daphnia.pulicaria",3.12158240546987,"Lake Pulse","cladocera",62.2861501
"1259","08-135","Daphnia.retrocurva",105.687861442337,"Lake Pulse","cladocera",621.2473899
"1260","08-135","Diacyclops.thomasi",1.93240815576706,"Lake Pulse","copepoda",2.648306038
"1261","08-135","Mesocyclops.edax",3.22068025961177,"Lake Pulse","copepoda",26.13368136
"1262","08-135","Tropocyclops.prasinus",0.644136051922352,"Lake Pulse","copepoda",0.535175752
"1263","08-135","Skistodiaptomus.oregonensis",9.81068756004817,"Lake Pulse","copepoda",31.76064764
"1264","08-135","Diaphanosoma.brachyurum",1.78376137455421,"Lake Pulse","cladocera",1.930631421
"1265","08-138","Ergasilus",0.16116918574104,"Lake Pulse","copepoda",0.564295247
"1266","08-138","Daphnia.galeata.mendotae",3.14524107930998,"Lake Pulse","cladocera",13.29242919
"1267","08-138","Daphnia.retrocurva",5.12811045539672,"Lake Pulse","cladocera",39.94244028
"1268","08-138","Diacyclops.thomasi",0.21539199706787,"Lake Pulse","copepoda",0.489400579
"1269","08-138","Mesocyclops.edax",8.93876787831661,"Lake Pulse","copepoda",46.39887453
"1270","08-138","Tropocyclops.prasinus",14.0004798094116,"Lake Pulse","copepoda",16.92905599
"1271","08-138","Leptodiaptomus.minutus",1.6116918574104,"Lake Pulse","copepoda",3.503757359
"1272","08-138","Bosmina.longirostris",1.343076547842,"Lake Pulse","cladocera",0.834376599
"1273","08-138","Ceriodaphnia",0.376061433395759,"Lake Pulse","cladocera",0.61795953
"1274","08-138","Chydorus.sphaericus",2.20264553846088,"Lake Pulse","cladocera",1.547119672
"1275","08-138","Diaphanosoma.brachyurum",0.429784495309439,"Lake Pulse","cladocera",0.558258
"1276","08-138","Leptodora.Kindtii",0.10744612382736,"Lake Pulse","cladocera",NA
"1277","08-143","Cyclopoida",71.6577540106952,"Lake Pulse","copepoda",62.07540033
"1278","08-143","Bosmina.longirostris",22.8163992869875,"Lake Pulse","cladocera",15.76226323
"1279","08-143","Ceriodaphnia",1.06951871657754,"Lake Pulse","cladocera",0.607267941
"1280","08-143","Chydorus.sphaericus",0.71301247771836,"Lake Pulse","cladocera",0.203730574
"1281","08-144","Daphnia.galeata.mendotae",2.00112512537482,"Lake Pulse","cladocera",8.922684686
"1282","08-144","Daphnia.pulicaria",0.0693459201862563,"Lake Pulse","cladocera",1.667521086
"1283","08-144","Acanthocyclops.robustus",0.0198131200532161,"Lake Pulse","copepoda",0.034367969
"1284","08-144","Mesocyclops.edax",0.951029762554372,"Lake Pulse","copepoda",4.530774671
"1285","08-144","Tropocyclops.prasinus",0.158504960425729,"Lake Pulse","copepoda",0.102528734
"1286","08-144","Epischura.lacustris",0.100335672064363,"Lake Pulse","copepoda",0.767796063
"1287","08-144","Limnocalanus.macrurus",0.682282570037672,"Lake Pulse","copepoda",15.06074897
"1288","08-144","Bosmina.longirostris",0.297196800798241,"Lake Pulse","cladocera",0.144568965
"1289","08-144","Diaphanosoma.brachyurum",0.0891590402394724,"Lake Pulse","cladocera",0.202204968
"1290","08-145","Daphnia.pulicaria",5.93248663101603,"Lake Pulse","cladocera",208.8887814
"1291","08-145","Tropocyclops.prasinus",0.194964349376114,"Lake Pulse","copepoda",0.136068946
"1292","08-145","Skistodiaptomus.oregonensis",2.56238859180035,"Lake Pulse","copepoda",10.15066075
"1293","08-145","Bosmina.longirostris",0.473484848484848,"Lake Pulse","cladocera",0.311366476
"1294","08-145","Eubosmina.longispina",0.0557040998217468,"Lake Pulse","cladocera",0.026267172
"1295","08-147","Daphnia.galeata.mendotae",22.596090777909,"Lake Pulse","cladocera",182.7120913
"1296","08-147","Daphnia.retrocurva",0.613468527907032,"Lake Pulse","cladocera",3.599524742
"1297","08-147","Mesocyclops.edax",3.97795998564716,"Lake Pulse","copepoda",13.20472693
"1298","08-147","Tropocyclops.prasinus",4.50835465040012,"Lake Pulse","copepoda",4.786463446
"1299","08-147","Skistodiaptomus.oregonensis",7.25937758023321,"Lake Pulse","copepoda",19.94737488
"1300","08-147","Diaphanosoma.brachyurum",1.32918181046524,"Lake Pulse","cladocera",1.003445024
"1301","08-147","Holopedium.glacialis",0.102244754651172,"Lake Pulse","cladocera",0.116885522
"1302","08-147","Ostracoda",0.204489509302343,"Lake Pulse",NA,0.081972414
"1303","08-151","Daphnia.galeata.mendotae",0.194498596033123,"Lake Pulse","cladocera",1.237867263
"1304","08-151","Daphnia.retrocurva",1.29665730688748,"Lake Pulse","cladocera",9.424016771
"1305","08-151","Acanthocyclops.robustus",1.06110467073034,"Lake Pulse","copepoda",3.731431574
"1306","08-151","Diacyclops.thomasi",5.30552335365169,"Lake Pulse","copepoda",2.526633081
"1307","08-151","Mesocyclops.edax",4.77497101828653,"Lake Pulse","copepoda",10.6730673
"1308","08-151","Tropocyclops.prasinus",0.530552335365169,"Lake Pulse","copepoda",0.182772743
"1309","08-151","Leptodiaptomus.minutus",0.602338837632955,"Lake Pulse","copepoda",0.682741767
"1310","08-151","Limnocalanus.macrurus",0.752923547041192,"Lake Pulse","copepoda",15.49484183
"1311","08-151","Skistodiaptomus.oregonensis",0.752923547041192,"Lake Pulse","copepoda",2.249693972
"1312","08-151","Bosmina.longirostris",0.359934183463595,"Lake Pulse","cladocera",0.308667395
"1313","08-151","Diaphanosoma.brachyurum",0.719868366927191,"Lake Pulse","cladocera",1.806649695
"1314","08-153","Daphnia.ambigua",13.5933161143245,"Lake Pulse","cladocera",48.05632183
"1315","08-153","Daphnia.retrocurva",26.9004571525579,"Lake Pulse","cladocera",87.07114127
"1316","08-153","Diacyclops.thomasi",26.6314525810324,"Lake Pulse","copepoda",45.95028243
"1317","08-153","Mesocyclops.edax",11.8991596638655,"Lake Pulse","copepoda",45.88137066
"1318","08-153","Tropocyclops.prasinus",3.96638655462184,"Lake Pulse","copepoda",2.96826385
"1319","08-153","Leptodiaptomus.minutus",17.4566796415536,"Lake Pulse","copepoda",31.27971469
"1320","08-153","Bosmina.longirostris",0.858525228273126,"Lake Pulse","cladocera",0.458091902
"1321","08-153","Ceriodaphnia",1.57396291850073,"Lake Pulse","cladocera",2.440573994
"1322","08-153","Chydorus.sphaericus",0.143087538045521,"Lake Pulse","cladocera",0.205797533
"1323","08-153","Diaphanosoma.brachyurum",3.4341009130925,"Lake Pulse","cladocera",2.371727712
"1324","08-154","Daphnia.ambigua",2.29169417973972,"Lake Pulse","cladocera",11.74663834
"1325","08-154","Daphnia.retrocurva",0.307422389965084,"Lake Pulse","cladocera",1.164399208
"1326","08-154","Diacyclops.thomasi",0.506903482546864,"Lake Pulse","copepoda",1.382528416
"1327","08-154","Mesocyclops.edax",1.42854617808662,"Lake Pulse","copepoda",4.353806434
"1328","08-154","Tropocyclops.prasinus",1.9968925070028,"Lake Pulse","copepoda",1.299373297
"1329","08-154","Leptodiaptomus.minutus",2.84152122387416,"Lake Pulse","copepoda",5.304130052
"1330","08-154","Bosmina.longirostris",1.29282482223659,"Lake Pulse","cladocera",0.745096752
"1331","08-154","Diaphanosoma.birgei",0.808015513897866,"Lake Pulse","cladocera",0.451143503
"1332","08-155","Cyclopoida",15.4992066756773,"Lake Pulse","copepoda",9.642980292
"1333","08-155","Calanoida",0.220367867426691,"Lake Pulse","copepoda",0.388513502
"1334","08-155","Bosmina.longirostris",1.68948698360463,"Lake Pulse","cladocera",0.826692047
"1335","08-155","Ceriodaphnia.lacustris",1.83639889522242,"Lake Pulse","cladocera",2.141530895
"1336","08-155","Chydorus.sphaericus",2.4975024975025,"Lake Pulse","cladocera",0.748346881
"1337","08-155","Diaphanosoma.brachyurum",1.32220720456015,"Lake Pulse","cladocera",0.552838662
"1338","08-155","Holopedium.glacialis",0.220367867426691,"Lake Pulse","cladocera",0.585132203
"1339","08-160","Ergasilus",0.0500200080032012,"Lake Pulse","copepoda",0.104984606
"1340","08-160","Daphnia.retrocurva",4.0516206482593,"Lake Pulse","cladocera",8.601716027
"1341","08-160","Mesocyclops.edax",3.8562091503268,"Lake Pulse","copepoda",20.56198086
"1342","08-160","Tropocyclops.prasinus",1.04575163398693,"Lake Pulse","copepoda",0.626846468
"1343","08-160","Skistodiaptomus.oregonensis",3.20128051220488,"Lake Pulse","copepoda",14.2656173
"1344","08-160","Bosmina.longirostris",5.40216086434573,"Lake Pulse","cladocera",2.671669409
"1345","08-160","Ceriodaphnia",0.40016006402561,"Lake Pulse","cladocera",0.527377922
"1346","08-160","Chydorus.sphaericus",0.275110044017607,"Lake Pulse","cladocera",0.1088996
"1347","08-160","Diaphanosoma.birgei",2.00080032012805,"Lake Pulse","cladocera",1.436972732
"1348","08-160","Eubosmina.coregoni",0.0750300120048018,"Lake Pulse","cladocera",0.137504491
"1349","08-162","Daphnia.retrocurva",0.0493155008482266,"Lake Pulse","cladocera",0.120346696
"1350","08-162","Cyclopoida",10.3069396772794,"Lake Pulse","copepoda",8.101311195
"1351","08-162","Calanoida",0.14794650254468,"Lake Pulse","copepoda",0.233507628
"1352","08-162","Bosmina.longirostris",6.75622361620704,"Lake Pulse","cladocera",3.544055824
"1353","08-162","Ceriodaphnia",0.197262003392906,"Lake Pulse","cladocera",0.49759269
"1354","08-162","Diaphanosoma.brachyurum",0.0986310016964532,"Lake Pulse","cladocera",0.071139522
"1355","08-163","Daphnia.galeata.mendotae",0.394570707070707,"Lake Pulse","cladocera",1.320362369
"1356","08-163","Daphnia.retrocurva",0.55239898989899,"Lake Pulse","cladocera",1.444476735
"1357","08-163","Mesocyclops.edax",0.493213383838384,"Lake Pulse","copepoda",1.261109401
"1358","08-163","Tropocyclops.prasinus",0.493213383838384,"Lake Pulse","copepoda",0.38339298
"1359","08-163","Skistodiaptomus.oregonensis",1.02588383838384,"Lake Pulse","copepoda",4.31054322
"1360","08-163","Bosmina.longirostris",2.13068181818182,"Lake Pulse","cladocera",1.416176954
"1361","08-163","Ceriodaphnia",2.48579545454545,"Lake Pulse","cladocera",3.947960154
"1362","08-163","Chydorus.sphaericus",11.8371212121212,"Lake Pulse","cladocera",7.066112274
"1363","08-163","Diaphanosoma.brachyurum",0.197285353535353,"Lake Pulse","cladocera",0.268922528
"1364","08-163","Eubosmina.coregoni",0.0789141414141414,"Lake Pulse","cladocera",0.150385221
"1365","08-163","Holopedium.glacialis",0.0789141414141414,"Lake Pulse","cladocera",0.508308553
"1366","08-163","Ostracoda",0.0394570707070707,"Lake Pulse",NA,0.010400812
"1367","08-164","Daphnia.galeata.mendotae",1.17774382480265,"Lake Pulse","cladocera",6.472351415
"1368","08-164","Daphnia.pulicaria",4.0379788278948,"Lake Pulse","cladocera",52.20371245
"1369","08-164","Daphnia.retrocurva",5.72047000618431,"Lake Pulse","cladocera",12.71362065
"1370","08-164","Mesocyclops.edax",3.84244606933684,"Lake Pulse","copepoda",9.960125238
"1371","08-164","Tropocyclops.prasinus",1.18229109825749,"Lake Pulse","copepoda",1.22005052
"1372","08-164","Calanoida",1.18229109825749,"Lake Pulse","copepoda",3.270360671
"1373","08-164","Bosmina.longirostris",0.147786387282186,"Lake Pulse","cladocera",0.086674744
"1374","08-164","Ceriodaphnia",1.18229109825749,"Lake Pulse","cladocera",1.036328208
"1375","08-164","Chydorus.sphaericus",32.5130052020809,"Lake Pulse","cladocera",16.08280003
"1376","08-164","Diaphanosoma.brachyurum",1.77343664738623,"Lake Pulse","cladocera",3.353387819
"1377","08-164","Eubosmina.coregoni",1.18229109825749,"Lake Pulse","cladocera",2.53395346
"1378","08-164","Ostracoda",0.147786387282186,"Lake Pulse",NA,0.01563342
"1379","08-168","Mesocyclops.edax",0.582424522297503,"Lake Pulse","copepoda",2.438382714
"1380","08-168","Microcyclops",0.0121338442145313,"Lake Pulse","copepoda",0.017363773
"1381","08-168","Tropocyclops.prasinus",1.37112439624203,"Lake Pulse","copepoda",1.481044201
"1382","08-168","Leptodiaptomus.minutus",0.363201778668955,"Lake Pulse","copepoda",0.378649898
"1383","08-168","Skistodiaptomus.oregonensis",0.895897720716755,"Lake Pulse","copepoda",3.336747073
"1384","08-168","Bosmina.longirostris",0.823461697910487,"Lake Pulse","cladocera",0.437502711
"1385","08-168","Camptocercus",0.00531265611555153,"Lake Pulse","cladocera",0.033969203
"1386","08-168","Diaphanosoma.brachyurum",0.499389674861844,"Lake Pulse","cladocera",0.498003059
"1387","08-168","Holopedium.glacialis",0.0159379683466546,"Lake Pulse","cladocera",0.262583026
"1388","08-168","Ostracoda",0.0371885928088607,"Lake Pulse",NA,0.008520275
"1389","08-169","Ergasilus",0.0170522754556368,"Lake Pulse","copepoda",0.069658227
"1390","08-169","Daphnia.galeata.mendotae",4.67901980219236,"Lake Pulse","cladocera",20.63826071
"1391","08-169","Daphnia.retrocurva",1.49390391274816,"Lake Pulse","cladocera",3.9580291
"1392","08-169","Mesocyclops.edax",0.198814029744129,"Lake Pulse","copepoda",0.993737606
"1393","08-169","Tropocyclops.prasinus",2.71712507316976,"Lake Pulse","copepoda",1.339936909
"1394","08-169","Skistodiaptomus.oregonensis",0.665038742769835,"Lake Pulse","copepoda",2.142726782
"1395","08-169","Acroperus.harpae",0.0170522754556368,"Lake Pulse","cladocera",0.040755693
"1396","08-169","Ceriodaphnia",0.0341045509112736,"Lake Pulse","cladocera",0.025641801
