"","Lake_ID","eco_bio","sample_type","target_taxon","biomass_ugL","density_NopL","ffg","survey","classic_group"
"7212","2010534","EHIGH","ZOCN","Diaphanosoma brachyurum",11.5743192,32.77321356,"HERB","NLA 2017","cladocera"
"7213","2010534","EHIGH","ZOCN","Mesocyclops edax",11.1745265,3.186284652,"OMNI","NLA 2017","copepoda"
"7214","2010534","EHIGH","ZOCN","Skistodiaptomus pallidus",36.17765402,6.827752826,"HERB","NLA 2017","copepoda"
"7215","2010534","EHIGH","ZOFN","Brachionus budapestinensis",0.12597217,3.098216226,"OMNI","NLA 2017","rotifera"
"7216","2010534","EHIGH","ZOFN","Brachionus caudatus",0.082003215,3.098216226,"OMNI","NLA 2017","rotifera"
"7217","2010534","EHIGH","ZOFN","Brachionus quadridentatus",0.064497767,3.098216226,"OMNI","NLA 2017","rotifera"
"7218","2010534","EHIGH","ZOFN","Copepoda",4.458542681,120.8304328,"UNK","NLA 2017","copepoda"
"7219","2010534","EHIGH","ZOFN","Cyclopoida",0.379126551,3.098216226,"UNK","NLA 2017","copepoda"
"7220","2010534","EHIGH","ZOFN","Keratella cochlearis",4.799005761,1019.313138,"HERB","NLA 2017","rotifera"
"7221","2010534","EHIGH","ZOFN","Lepadella ovalis",0.01592537,3.098216226,"HERB","NLA 2017","rotifera"
"7222","2010534","EHIGH","ZOFN","Monostyla",0.01592537,3.098216226,"HERB","NLA 2017","rotifera"
"7223","2010534","EHIGH","ZOFN","Monostyla quadridentata",0.127402958,3.098216226,"HERB","NLA 2017","rotifera"
"7224","2010534","EHIGH","ZOFN","Platyias patulus",0.278034544,15.49108113,"UNK","NLA 2017","rotifera"
"7225","2010534","EHIGH","ZOFN","Polyarthra vulgaris",0.945748101,24.7857298,"OMNI","NLA 2017","rotifera"
"7226","2010534","EHIGH","ZOFN","Trichocerca similis",7.1468135,415.1609742,"PRED","NLA 2017","rotifera"
"7227","2010535","PLAINS","ZOCN","Aglaodiaptomus leptopus",448.1698681,12.98705433,"OMNI","NLA 2017","copepoda"
"7228","2010535","PLAINS","ZOCN","Calanoida",99.41183825,10.65604458,"HERB","NLA 2017","copepoda"
"7229","2010535","PLAINS","ZOCN","Cyclopoida",1.826788366,1.332005572,"UNK","NLA 2017","copepoda"
"7230","2010535","PLAINS","ZOCN","Daphnia pulicaria",1059.005619,41.62517412,"HERB","NLA 2017","cladocera"
"7231","2010535","PLAINS","ZOFN","Copepoda",7.341360024,104.4056427,"UNK","NLA 2017","copepoda"
"7232","2010535","PLAINS","ZOFN","Cyclopoida",7.39611508,22.91831181,"UNK","NLA 2017","copepoda"
"7233","2010535","PLAINS","ZOFN","Keratella cochlearis",0.017670619,5.092958179,"HERB","NLA 2017","rotifera"
"7234","2010535","PLAINS","ZOFN","Keratella cochlearis faluta",0.615592603,58.56901906,"HERB","NLA 2017","rotifera"
"7235","2010535","PLAINS","ZOFN","Keratella cochlearis tecta",0.005113027,2.546479089,"HERB","NLA 2017","rotifera"
"7236","2010535","PLAINS","ZOFN","Keratella quadrata",8.499319722,109.4986008,"HERB","NLA 2017","rotifera"
"7237","2010535","PLAINS","ZOFN","Polyarthra",0.609309039,12.73239545,"OMNI","NLA 2017","rotifera"
"7238","2010536","CPL","ZOCN","Bosmina longirostris",0.022609042,0.044563422,"HERB","NLA 2017","cladocera"
"7239","2010536","CPL","ZOCN","Calanoida",0.186405607,0.146422671,"HERB","NLA 2017","copepoda"
"7240","2010536","CPL","ZOCN","Ceriodaphnia",0.01660763,0.044563422,"HERB","NLA 2017","cladocera"
"7241","2010536","CPL","ZOCN","Cyclopoida",0.259210973,0.337408764,"UNK","NLA 2017","copepoda"
"7242","2010536","CPL","ZOCN","Diaphanosoma",0.178805892,0.681183732,"HERB","NLA 2017","cladocera"
"7243","2010536","CPL","ZOCN","Eubosmina tubicen",0.085770797,0.089126843,"HERB","NLA 2017","cladocera"
"7244","2010536","CPL","ZOCN","Holopedium atlanticum",0.112393043,0.235549515,"HERB","NLA 2017","cladocera"
"7245","2010536","CPL","ZOCN","Tropocyclops prasinus",0.156906433,0.152788874,"HERB","NLA 2017","copepoda"
"7246","2010536","CPL","ZOFN","Asplanchna brightwellii",42.64571941,40.70546825,"OMNI","NLA 2017","rotifera"
"7247","2010536","CPL","ZOFN","Brachionus angularis",1.536493083,152.2030552,"OMNI","NLA 2017","rotifera"
"7248","2010536","CPL","ZOFN","Brachionus havanaensis",1.803672654,215.915962,"OMNI","NLA 2017","rotifera"
"7249","2010536","CPL","ZOFN","Collotheca",0.069081071,14.15842374,"HERB","NLA 2017","rotifera"
"7250","2010536","CPL","ZOFN","Conochiloides",0.191298421,7.079211869,"HERB","NLA 2017","rotifera"
"7251","2010536","CPL","ZOFN","Conochilus unicornis",3.988883902,488.4656189,"HERB","NLA 2017","rotifera"
"7252","2010536","CPL","ZOFN","Copepoda",9.75393018,196.4481294,"UNK","NLA 2017","copepoda"
"7253","2010536","CPL","ZOFN","Cyclopoida",0.37488843,1.769802967,"UNK","NLA 2017","copepoda"
"7254","2010536","CPL","ZOFN","Filinia terminalis",0.079827016,3.539605934,"OMNI","NLA 2017","rotifera"
"7255","2010536","CPL","ZOFN","Keratella americana",0.00975095,1.769802967,"HERB","NLA 2017","rotifera"
"7256","2010536","CPL","ZOFN","Keratella cochlearis",0.264299061,84.95054242,"HERB","NLA 2017","rotifera"
"7257","2010536","CPL","ZOFN","Monostyla",0.023648896,1.769802967,"HERB","NLA 2017","rotifera"
"7258","2010536","CPL","ZOFN","Platyias patulus",0.015543241,1.769802967,"UNK","NLA 2017","rotifera"
"7259","2010536","CPL","ZOFN","Polyarthra vulgaris",0.296647765,10.6188178,"OMNI","NLA 2017","rotifera"
"7260","2010536","CPL","ZOFN","Synchaeta",0.030720466,3.539605934,"PRED","NLA 2017","rotifera"
"7261","2010536","CPL","ZOFN","Trichocerca capucina",1.054307917,28.31684747,"PRED","NLA 2017","rotifera"
"7262","2010536","CPL","ZOFN","Trichocerca cylindrica",0.633405194,10.6188178,"PRED","NLA 2017","rotifera"
"7263","2010537","UMW","ZOCN","Acanthocyclops robustus",584.1770544,167.2401555,"OMNI","NLA 2017","copepoda"
"7264","2010537","UMW","ZOCN","Aglaodiaptomus clavipes",404.50738,13.56001261,"OMNI","NLA 2017","copepoda"
"7265","2010537","UMW","ZOCN","Calanoida",416.5373622,167.2401555,"HERB","NLA 2017","copepoda"
"7266","2010537","UMW","ZOCN","Ceriodaphnia",319.6955941,207.9201933,"HERB","NLA 2017","cladocera"
"7267","2010537","UMW","ZOCN","Chydorus sphaericus",518.647799,691.5606429,"HERB","NLA 2017","cladocera"
"7268","2010537","UMW","ZOCN","Cyclopoida",232.5560423,171.7601597,"UNK","NLA 2017","copepoda"
"7269","2010537","UMW","ZOCN","Daphnia",932.1467031,248.6002311,"HERB","NLA 2017","cladocera"
"7270","2010537","UMW","ZOCN","Diaphanosoma",0.790602523,4.520004202,"HERB","NLA 2017","cladocera"
"7271","2010537","UMW","ZOCN","Eubosmina longispina",612.5079173,637.3205924,"HERB","NLA 2017","cladocera"
"7272","2010537","UMW","ZOCN","Leptodiaptomus siciloides",443.9226212,122.0401134,"HERB","NLA 2017","copepoda"
"7273","2010537","UMW","ZOFN","Asplanchna priodonta",5.456621307,3.69239468,"OMNI","NLA 2017","rotifera"
"7274","2010537","UMW","ZOFN","Brachionus angularis",0.219792113,7.384789359,"OMNI","NLA 2017","rotifera"
"7275","2010537","UMW","ZOFN","Calanoida",11.94246731,11.07718404,"HERB","NLA 2017","copepoda"
"7276","2010537","UMW","ZOFN","Conochilus unicornis",0.985809071,107.0794457,"HERB","NLA 2017","rotifera"
"7277","2010537","UMW","ZOFN","Copepoda",40.60838721,775.4028827,"UNK","NLA 2017","copepoda"
"7278","2010537","UMW","ZOFN","Cyclopoida",51.37682365,99.69465635,"UNK","NLA 2017","copepoda"
"7279","2010537","UMW","ZOFN","Filinia terminalis",0.511780664,22.15436808,"OMNI","NLA 2017","rotifera"
"7280","2010537","UMW","ZOFN","Keratella americana",3.034852666,166.1577606,"HERB","NLA 2017","rotifera"
"7281","2010537","UMW","ZOFN","Keratella cochlearis",1.303761798,310.1611531,"HERB","NLA 2017","rotifera"
"7282","2010537","UMW","ZOFN","Keratella quadrata",6.041787596,48.00113084,"HERB","NLA 2017","rotifera"
"7283","2010537","UMW","ZOFN","Polyarthra vulgaris",0.075666137,3.69239468,"OMNI","NLA 2017","rotifera"
"7284","2010537","UMW","ZOFN","Trichocerca similis",0.670345928,44.30873616,"PRED","NLA 2017","rotifera"
"7285","2010538","UMW","ZOCN","Acanthocyclops",0.019508967,0.019699195,"OMNI","NLA 2017","copepoda"
"7286","2010538","UMW","ZOCN","Bosmina longirostris",0.258638222,0.413683085,"HERB","NLA 2017","cladocera"
"7287","2010538","UMW","ZOCN","Ceriodaphnia",0.00418855,0.009849597,"HERB","NLA 2017","cladocera"
"7288","2010538","UMW","ZOCN","Chydorus sphaericus",0.004358632,0.019699195,"HERB","NLA 2017","cladocera"
"7289","2010538","UMW","ZOCN","Cyclopoida",0.870530453,0.590975835,"UNK","NLA 2017","copepoda"
"7290","2010538","UMW","ZOCN","Daphnia",0.498398939,0.10834557,"HERB","NLA 2017","cladocera"
"7291","2010538","UMW","ZOCN","Daphnia catawba",0.108535175,0.009849597,"HERB","NLA 2017","cladocera"
"7292","2010538","UMW","ZOCN","Eubosmina tubicen",0.021109992,0.009849597,"HERB","NLA 2017","cladocera"
"7293","2010538","UMW","ZOCN","Holopedium glacialis",10.65632875,2.009317839,"HERB","NLA 2017","cladocera"
"7294","2010538","UMW","ZOCN","Macrothrix",0.000726155,0.059097584,"HERB","NLA 2017","cladocera"
"7295","2010538","UMW","ZOCN","Mesocyclops edax",0.037453428,0.009849597,"OMNI","NLA 2017","copepoda"
"7296","2010538","UMW","ZOCN","Tropocyclops prasinus",1.157769293,1.014508517,"HERB","NLA 2017","copepoda"
"7297","2010538","UMW","ZOCN","Scapholeberis",0.011930973,0.019699195,"HERB","NLA 2017","cladocera"
"7298","2010538","UMW","ZOFN","Ascomorpha ovalis",0.090438434,9.421972631,"HERB","NLA 2017","rotifera"
"7299","2010538","UMW","ZOFN","Collotheca",0.054484394,4.710986316,"HERB","NLA 2017","rotifera"
"7300","2010538","UMW","ZOFN","Conochiloides",2.384785011,82.44226052,"HERB","NLA 2017","rotifera"
"7301","2010538","UMW","ZOFN","Conochilus unicornis",0.394678896,18.84394526,"HERB","NLA 2017","rotifera"
"7302","2010538","UMW","ZOFN","Copepoda",1.336604453,21.19943842,"UNK","NLA 2017","copepoda"
"7303","2010538","UMW","ZOFN","Cyclopoida",0.831670929,4.710986316,"UNK","NLA 2017","copepoda"
"7304","2010538","UMW","ZOFN","Gastropus stylifer",0.48144921,40.04338368,"HERB","NLA 2017","rotifera"
"7305","2010538","UMW","ZOFN","Keratella crassa",0.300496631,37.68789052,"HERB","NLA 2017","rotifera"
"7306","2010538","UMW","ZOFN","Keratella taurocephala",0.03243997,2.355493158,"HERB","NLA 2017","rotifera"
"7307","2010538","UMW","ZOFN","Ploesoma truncatum",0.081726615,4.710986316,"PRED","NLA 2017","rotifera"
"7308","2010538","UMW","ZOFN","Polyarthra euryptera",130.64544,847.9775368,"OMNI","NLA 2017","rotifera"
"7309","2010538","UMW","ZOFN","Polyarthra vulgaris",2.119063359,77.73127421,"OMNI","NLA 2017","rotifera"
"7310","2010538","UMW","ZOFN","Synchaeta",0.431878728,9.421972631,"PRED","NLA 2017","rotifera"
"7311","2010538","UMW","ZOFN","Trichocerca multicrinis",0.739285284,9.421972631,"PRED","NLA 2017","rotifera"
"7312","2010538","UMW","ZOFN","Tropocyclops prasinus",5.351605079,4.710986316,"HERB","NLA 2017","copepoda"
"7313","2010539","WMTNS","ZOCN","Alona guttata",0.001563069,0.006366203,"HERB","NLA 2017","cladocera"
"7314","2010539","WMTNS","ZOCN","Bosmina longirostris",0.229151371,0.120957859,"HERB","NLA 2017","cladocera"
"7315","2010539","WMTNS","ZOCN","Chydorus sphaericus",0.02284858,0.006366203,"HERB","NLA 2017","cladocera"
"7316","2010539","WMTNS","ZOCN","Cyclopoida",1.20734755,1.120451746,"UNK","NLA 2017","copepoda"
"7317","2010539","WMTNS","ZOCN","Daphnia galeata mendotae",1.693324768,0.445634217,"HERB","NLA 2017","cladocera"
"7318","2010539","WMTNS","ZOCN","Graptoleberis testudinaria",0.069864579,0.012732406,"HERB","NLA 2017","cladocera"
"7319","2010539","WMTNS","ZOCN","Harpacticoida",0.170147833,0.025464812,"HERB","NLA 2017","copepoda"
"7320","2010539","WMTNS","ZOFN","Ascomorpha ecaudis",0.029233483,0.678000058,"HERB","NLA 2017","rotifera"
"7321","2010539","WMTNS","ZOFN","Bdelloidea",0.074703933,0.452000038,"HERB","NLA 2017","rotifera"
"7322","2010539","WMTNS","ZOFN","Brachionus angularis",0.003623895,0.226000019,"OMNI","NLA 2017","rotifera"
"7323","2010539","WMTNS","ZOFN","Copepoda",0.459645293,5.876000499,"UNK","NLA 2017","copepoda"
"7324","2010539","WMTNS","ZOFN","Cyclopoida",22.7781221,29.83200253,"UNK","NLA 2017","copepoda"
"7325","2010539","WMTNS","ZOFN","Kellicottia longispina",0.011282812,0.904000077,"OMNI","NLA 2017","rotifera"
"7326","2010539","WMTNS","ZOFN","Keratella cochlearis",0.075019265,12.65600107,"HERB","NLA 2017","rotifera"
"7327","2010539","WMTNS","ZOFN","Lepadella acuminata",0.005288818,0.452000038,"HERB","NLA 2017","rotifera"
"7328","2010539","WMTNS","ZOFN","Notholca",0.002680144,0.226000019,"HERB","NLA 2017","rotifera"
"7329","2010539","WMTNS","ZOFN","Notommatidae",0.003920668,0.226000019,"OMNI","NLA 2017","rotifera"
"7330","2010539","WMTNS","ZOFN","Polyarthra vulgaris",1.068958144,35.70800303,"OMNI","NLA 2017","rotifera"
"7331","2010539","WMTNS","ZOFN","Pompholyx sulcata",0.003403358,0.226000019,"HERB","NLA 2017","rotifera"
"7332","2010539","WMTNS","ZOFN","Synchaeta",0.987589801,10.17000086,"PRED","NLA 2017","rotifera"
"7333","2010539","WMTNS","ZOFN","Trichocerca",0.047372564,1.582000134,"PRED","NLA 2017","rotifera"
"7334","2010539","WMTNS","ZOFN","Trichocerca longiseta",0.089903102,0.678000058,"PRED","NLA 2017","rotifera"
"7335","2010539","WMTNS","ZOFN","Trichotria tetractis",0.018151242,0.226000019,"HERB","NLA 2017","rotifera"
"7336","2010540","PLAINS","ZOCN","Acanthocyclops",1.860047938,1.167137235,"OMNI","NLA 2017","copepoda"
"7337","2010540","PLAINS","ZOCN","Calanoida",21.93509608,5.835686176,"HERB","NLA 2017","copepoda"
"7338","2010540","PLAINS","ZOCN","Ceriodaphnia",5.86646942,5.835686176,"HERB","NLA 2017","cladocera"
"7339","2010540","PLAINS","ZOCN","Chydorus sphaericus",0.905052776,1.750705853,"HERB","NLA 2017","cladocera"
"7340","2010540","PLAINS","ZOCN","Cyclopoida",80.24432055,56.60615591,"UNK","NLA 2017","copepoda"
"7341","2010540","PLAINS","ZOCN","Daphnia pulicaria",2853.546875,95.70525328,"HERB","NLA 2017","cladocera"
"7342","2010540","PLAINS","ZOFN","Brachionus angularis",0.662659137,10.13540768,"OMNI","NLA 2017","rotifera"
"7343","2010540","PLAINS","ZOFN","Calanoida",4.591813872,3.619788458,"HERB","NLA 2017","copepoda"
"7344","2010540","PLAINS","ZOFN","Copepoda",8.69876432,83.97909222,"UNK","NLA 2017","copepoda"
"7345","2010540","PLAINS","ZOFN","Cyclopoida",74.91363153,86.15096529,"UNK","NLA 2017","copepoda"
"7346","2010540","PLAINS","ZOFN","Euchlanis dilatata",6.01236322,27.51039228,"HERB","NLA 2017","rotifera"
"7347","2010540","PLAINS","ZOFN","Filinia terminalis",0.02075843,0.723957692,"OMNI","NLA 2017","rotifera"
"7348","2010540","PLAINS","ZOFN","Hexarthra",1.370365187,31.13018074,"OMNI","NLA 2017","rotifera"
"7349","2010540","PLAINS","ZOFN","Keratella cochlearis",0.001453621,0.723957692,"HERB","NLA 2017","rotifera"
"7350","2010540","PLAINS","ZOFN","Keratella cochlearis faluta",0.009012448,2.171873075,"HERB","NLA 2017","rotifera"
"7351","2010540","PLAINS","ZOFN","Keratella cochlearis tecta",0.00205542,2.895830766,"HERB","NLA 2017","rotifera"
"7352","2010540","PLAINS","ZOFN","Keratella quadrata",0.124224972,2.171873075,"HERB","NLA 2017","rotifera"
"7353","2010540","PLAINS","ZOFN","Monostyla bulla",0.019943673,0.723957692,"HERB","NLA 2017","rotifera"
"7354","2010540","PLAINS","ZOFN","Notommatidae",2.12689619,17.3749846,"OMNI","NLA 2017","rotifera"
"7355","2010540","PLAINS","ZOFN","Platyias patulus",9.648693242,40.54163073,"UNK","NLA 2017","rotifera"
"7356","2010540","PLAINS","ZOFN","Tropocyclops prasinus",1.536784086,1.447915383,"HERB","NLA 2017","copepoda"
"7357","2010541","PLAINS","ZOCN","Bosmina longirostris",0.005666707,0.013550918,"HERB","NLA 2017","cladocera"
"7358","2010541","PLAINS","ZOCN","Chydorus sphaericus",0.007375778,0.013550918,"HERB","NLA 2017","cladocera"
"7359","2010541","PLAINS","ZOCN","Cyclopoida",4.987201456,3.116711147,"UNK","NLA 2017","copepoda"
"7360","2010541","PLAINS","ZOCN","Daphnia galeata mendotae",1.583708134,0.311671115,"HERB","NLA 2017","cladocera"
"7361","2010541","PLAINS","ZOCN","Ergasilus",0.187590166,0.027101836,"OMNI","NLA 2017","copepoda"
"7362","2010541","PLAINS","ZOCN","Leptodiaptomus siciloides",0.994163949,0.338772951,"HERB","NLA 2017","copepoda"
"7363","2010541","PLAINS","ZOCN","Mesocyclops edax",3.901854656,0.813055082,"OMNI","NLA 2017","copepoda"
"7364","2010541","PLAINS","ZOCN","Tropocyclops prasinus",1.561282094,1.233133541,"HERB","NLA 2017","copepoda"
"7365","2010541","PLAINS","ZOFN","Anuraeopsis",0.02841104,27.50197417,"HERB","NLA 2017","rotifera"
"7366","2010541","PLAINS","ZOFN","Brachionus angularis",0.301284032,18.33464944,"OMNI","NLA 2017","rotifera"
"7367","2010541","PLAINS","ZOFN","Conochilus",0.164152676,9.167324722,"HERB","NLA 2017","rotifera"
"7368","2010541","PLAINS","ZOFN","Copepoda",5.712580351,137.5098708,"UNK","NLA 2017","copepoda"
"7369","2010541","PLAINS","ZOFN","Cyclopoida",14.6433402,64.17127305,"UNK","NLA 2017","copepoda"
"7370","2010541","PLAINS","ZOFN","Filinia terminalis",28.4515113,1155.082915,"OMNI","NLA 2017","rotifera"
"7371","2010541","PLAINS","ZOFN","Hexarthra mira",0.955244143,45.83662361,"OMNI","NLA 2017","rotifera"
"7372","2010541","PLAINS","ZOFN","Keratella americana",1.211497551,110.0078967,"HERB","NLA 2017","rotifera"
"7373","2010541","PLAINS","ZOFN","Keratella cochlearis",6.762738676,2475.177675,"HERB","NLA 2017","rotifera"
"7374","2010541","PLAINS","ZOFN","Keratella cochlearis tecta",0.288021865,229.1831181,"HERB","NLA 2017","rotifera"
"7375","2010541","PLAINS","ZOFN","Platyias patulus",0.644094016,9.167324722,"UNK","NLA 2017","rotifera"
"7376","2010541","PLAINS","ZOFN","Polyarthra euryptera",0.869725716,9.167324722,"OMNI","NLA 2017","rotifera"
"7377","2010541","PLAINS","ZOFN","Polyarthra vulgaris",7.884894688,220.0157933,"OMNI","NLA 2017","rotifera"
"7378","2010541","PLAINS","ZOFN","Pompholyx sulcata",7.79240419,449.1989114,"HERB","NLA 2017","rotifera"
"7379","2010541","PLAINS","ZOFN","Synchaeta",1.616861522,91.67324722,"PRED","NLA 2017","rotifera"
"7380","2010541","PLAINS","ZOFN","Trichocerca multicrinis",1.326621626,18.33464944,"PRED","NLA 2017","rotifera"
"7381","2010541","PLAINS","ZOFN","Trichocerca similis",0.484322181,18.33464944,"PRED","NLA 2017","rotifera"
"7382","2010542","PLAINS","ZOCN","Calanoida",411.3048724,107.5761,"HERB","NLA 2017","copepoda"
"7383","2010542","PLAINS","ZOCN","Ceriodaphnia",1.03533137,0.90400084,"HERB","NLA 2017","cladocera"
"7384","2010542","PLAINS","ZOCN","Cyclopoida",3.895012011,5.725338655,"UNK","NLA 2017","copepoda"
"7385","2010542","PLAINS","ZOCN","Leptodiaptomus siciloides",74.67713401,15.97068151,"HERB","NLA 2017","copepoda"
"7386","2010542","PLAINS","ZOFN","Brachionus angularis",105.2191035,9992.383947,"OMNI","NLA 2017","rotifera"
"7387","2010542","PLAINS","ZOFN","Brachionus calyciflorus",305.3440821,4033.622878,"OMNI","NLA 2017","rotifera"
"7388","2010542","PLAINS","ZOFN","Brachionus havanaensis",11.63588267,1008.405719,"OMNI","NLA 2017","rotifera"
"7389","2010542","PLAINS","ZOFN","Copepoda",85.09844926,1283.425461,"UNK","NLA 2017","copepoda"
"7390","2010542","PLAINS","ZOFN","Filinia terminalis",1192.360822,28510.37989,"OMNI","NLA 2017","rotifera"
"7391","2010542","PLAINS","ZOFN","Hexarthra",13.23176081,550.0394833,"OMNI","NLA 2017","rotifera"
"7392","2010542","PLAINS","ZOFN","Trichocerca pusilla",20.35876266,458.3662361,"PRED","NLA 2017","rotifera"
"7393","2010543","UMW","ZOCN","Acanthocyclops robustus",1.280461295,0.732820713,"OMNI","NLA 2017","copepoda"
"7394","2010543","UMW","ZOCN","Calanoida",5.125987083,2.512528157,"HERB","NLA 2017","copepoda"
"7395","2010543","UMW","ZOCN","Ceriodaphnia",0.326223714,0.366410356,"HERB","NLA 2017","cladocera"
"7396","2010543","UMW","ZOCN","Chydorus sphaericus",0.238668159,0.31406602,"HERB","NLA 2017","cladocera"
"7397","2010543","UMW","ZOCN","Cyclopoida",15.03331242,7.380551462,"UNK","NLA 2017","copepoda"
"7398","2010543","UMW","ZOCN","Daphnia galeata mendotae",2.463814424,0.523443366,"HERB","NLA 2017","cladocera"
"7399","2010543","UMW","ZOCN","Diaphanosoma brachyurum",5.198505963,5.70553269,"HERB","NLA 2017","cladocera"
"7400","2010543","UMW","ZOCN","Mesocyclops edax",2.570584831,0.523443366,"OMNI","NLA 2017","copepoda"
"7401","2010543","UMW","ZOCN","Skistodiaptomus pallidus",7.974795359,1.465641425,"HERB","NLA 2017","copepoda"
"7402","2010543","UMW","ZOCN","Tropocyclops prasinus",2.954555509,2.669561167,"HERB","NLA 2017","copepoda"
"7403","2010543","UMW","ZOFN","Collotheca",0.20851559,9.230986699,"HERB","NLA 2017","rotifera"
"7404","2010543","UMW","ZOFN","Conochiloides",0.259745554,18.4619734,"HERB","NLA 2017","rotifera"
"7405","2010543","UMW","ZOFN","Conochilus unicornis",69.43386581,2593.907263,"HERB","NLA 2017","rotifera"
"7406","2010543","UMW","ZOFN","Copepoda",4.126319619,73.84789359,"UNK","NLA 2017","copepoda"
"7407","2010543","UMW","ZOFN","Encentrum",0.108669058,27.6929601,"OMNI","NLA 2017","rotifera"
"7408","2010543","UMW","ZOFN","Gastropus stylifer",0.198692189,18.4619734,"HERB","NLA 2017","rotifera"
"7409","2010543","UMW","ZOFN","Keratella cochlearis",7.01248494,2104.664967,"HERB","NLA 2017","rotifera"
"7410","2010543","UMW","ZOFN","Keratella cochlearis tecta",0.108646816,64.6169069,"HERB","NLA 2017","rotifera"
